set EnergyDependentSystematic 4.2e-6
F 	 136.759 	 0 	 20 	 100 	 1 	 2.5 	 -100 	 100 	 1.03708 	 0.0179069 	 0.00829999
F 	 136.759 	 20 	 50 	 100 	 1 	 2.5 	 -100 	 100 	 1.0071 	 0.00281246 	 0.00499638
F 	 136.759 	 50 	 7000 	 100 	 1 	 2.5 	 -100 	 100 	 0.991281 	 0.00822833 	 0.000272048
G 	 517.988 	 0 	 20 	 100 	 -2.5 	 -1 	 -100 	 100 	 1.01511 	 0.0111125 	 0.0097341
G 	 517.988 	 20 	 50 	 100 	 -2.5 	 -1 	 -100 	 100 	 1.01013 	 0.00172635 	 0.00681659
G 	 517.988 	 50 	 7000 	 100 	 -2.5 	 -1 	 -100 	 100 	 1.00561 	 0.00482414 	 0.00209179
G 	 517.988 	 0 	 20 	 100 	 -1 	 -0.1 	 -100 	 100 	 0.965505 	 0.0132451 	 0.00397639
G 	 517.988 	 20 	 50 	 100 	 -1 	 -0.1 	 -100 	 100 	 0.999474 	 0.00131404 	 0.000391376
G 	 517.988 	 50 	 7000 	 100 	 -1 	 -0.1 	 -100 	 100 	 0.996023 	 0.00397688 	 0.000864528
G 	 517.988 	 0 	 20 	 100 	 -0.1 	 0 	 -100 	 100 	 1.05574 	 0.104085 	 0.0101295
G 	 517.988 	 20 	 50 	 100 	 -0.1 	 0 	 -100 	 100 	 0.99485 	 0.00525242 	 0.00129088
G 	 517.988 	 50 	 7000 	 100 	 -0.1 	 0 	 -100 	 100 	 0.997657 	 0.0140937 	 0.00838228
G 	 517.988 	 0 	 20 	 100 	 0 	 0.1 	 -100 	 100 	 0.978571 	 0.0931026 	 0.0180763
G 	 517.988 	 20 	 50 	 100 	 0 	 0.1 	 -100 	 100 	 0.994537 	 0.00504762 	 0.00748834
G 	 517.988 	 50 	 7000 	 100 	 0 	 0.1 	 -100 	 100 	 0.993776 	 0.016617 	 0.0180471
G 	 517.988 	 0 	 20 	 100 	 0.1 	 1 	 -100 	 100 	 0.99223 	 0.0124323 	 0.00169667
G 	 517.988 	 20 	 50 	 100 	 0.1 	 1 	 -100 	 100 	 1.00097 	 0.00122985 	 0.000322037
G 	 517.988 	 50 	 7000 	 100 	 0.1 	 1 	 -100 	 100 	 1.00582 	 0.00348307 	 0.00219176
G 	 517.988 	 0 	 20 	 100 	 1 	 2.5 	 -100 	 100 	 1.03642 	 0.0107761 	 0.00829475
G 	 517.988 	 20 	 50 	 100 	 1 	 2.5 	 -100 	 100 	 0.998404 	 0.00176752 	 0.00495324
G 	 517.988 	 50 	 7000 	 100 	 1 	 2.5 	 -100 	 100 	 0.988803 	 0.00506086 	 0.000271367
H 	 264.752 	 0 	 20 	 100 	 -2.5 	 -1 	 -100 	 100 	 1.01466 	 0.0139231 	 0.00972984
H 	 264.752 	 20 	 50 	 100 	 -2.5 	 -1 	 -100 	 100 	 1.01643 	 0.00209399 	 0.00685907
H 	 264.752 	 50 	 7000 	 100 	 -2.5 	 -1 	 -100 	 100 	 1.00103 	 0.00611615 	 0.00208226
H 	 264.752 	 0 	 20 	 100 	 -1 	 -0.1 	 -100 	 100 	 0.993721 	 0.0164265 	 0.00409259
H 	 264.752 	 20 	 50 	 100 	 -1 	 -0.1 	 -100 	 100 	 0.997846 	 0.00168023 	 0.000390739
H 	 264.752 	 50 	 7000 	 100 	 -1 	 -0.1 	 -100 	 100 	 1.00176 	 0.00473202 	 0.000869508
H 	 264.752 	 0 	 20 	 100 	 -0.1 	 0 	 -100 	 100 	 0.959764 	 0.105381 	 0.00920865
H 	 264.752 	 20 	 50 	 100 	 -0.1 	 0 	 -100 	 100 	 0.993677 	 0.00674512 	 0.00128935
H 	 264.752 	 50 	 7000 	 100 	 -0.1 	 0 	 -100 	 100 	 1.00808 	 0.015818 	 0.00846985
H 	 264.752 	 0 	 20 	 100 	 0 	 0.1 	 -100 	 100 	 1.04295 	 0.112674 	 0.0192655
H 	 264.752 	 20 	 50 	 100 	 0 	 0.1 	 -100 	 100 	 0.995332 	 0.00635339 	 0.00749433
H 	 264.752 	 50 	 7000 	 100 	 0 	 0.1 	 -100 	 100 	 0.984622 	 0.02065 	 0.0178809
H 	 264.752 	 0 	 20 	 100 	 0.1 	 1 	 -100 	 100 	 0.989605 	 0.0158506 	 0.00169218
H 	 264.752 	 20 	 50 	 100 	 0.1 	 1 	 -100 	 100 	 0.994964 	 0.00165799 	 0.000320106
H 	 264.752 	 50 	 7000 	 100 	 0.1 	 1 	 -100 	 100 	 0.994157 	 0.00492186 	 0.00216634
H 	 264.752 	 0 	 20 	 100 	 1 	 2.5 	 -100 	 100 	 1.01978 	 0.0139382 	 0.0081616
H 	 264.752 	 20 	 50 	 100 	 1 	 2.5 	 -100 	 100 	 0.992736 	 0.00226009 	 0.00492512
H 	 264.752 	 50 	 7000 	 100 	 1 	 2.5 	 -100 	 100 	 0.994106 	 0.0061845 	 0.000272823
I 	 333.797 	 0 	 20 	 100 	 -2.5 	 -1 	 -100 	 100 	 1.02357 	 0.0119334 	 0.00996683
I 	 333.797 	 20 	 50 	 100 	 -2.5 	 -1 	 -100 	 100 	 0.997121 	 0.00196313 	 0.00321764
I 	 333.797 	 50 	 7000 	 100 	 -2.5 	 -1 	 -100 	 100 	 0.985931 	 0.00542966 	 0.00129699
I 	 333.797 	 0 	 20 	 100 	 -1 	 -0.1 	 -100 	 100 	 0.98591 	 0.0137311 	 0.0141321
I 	 333.797 	 20 	 50 	 100 	 -1 	 -0.1 	 -100 	 100 	 0.99645 	 0.00144313 	 0.00104318
I 	 333.797 	 50 	 7000 	 100 	 -1 	 -0.1 	 -100 	 100 	 0.994238 	 0.00427896 	 0.00145287
I 	 333.797 	 0 	 20 	 100 	 -0.1 	 0 	 -100 	 100 	 1.05994 	 0.100868 	 0.0173346
I 	 333.797 	 20 	 50 	 100 	 -0.1 	 0 	 -100 	 100 	 0.998668 	 0.00521953 	 0.00278925
